Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","16.2","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","15.9","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","11.18","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","9.78","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","11.22","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","16.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","13.48","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","14.92","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","14.14","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","16.48","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","15.81","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","18.66","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","21.73","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","30.16","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","29.33","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","23.42","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","24.03","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","80.85","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","50.89","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","48.19","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","53.76","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","46.33","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","51.62","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","48.93","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","62.55","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","59.36","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","61.72","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","70.44","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","68.33","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","60.63","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","72.66","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","54.34","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","70.99","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","73.61","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","87.69","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","1.08","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","2.09","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","2.34","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","1.38","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","2.8","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","2.7","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","7.37","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","7.93","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","5.07","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","3.76","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","2.65","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","5.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","5.8","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","4.06","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","4.91","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","5.2","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","4.74","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","8.38","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","6.43","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","5.81","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","6.88","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","7.24","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","5.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","7.12","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","7.63","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","7.34","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","5.77","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","6.66","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","4.92","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","3.08","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","4.61","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","8.21","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","9.75","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","8.23","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","7","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","7.69","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","10.69","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","9.82","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","12.45","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","11.88","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","27.52","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","14.13","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","13.62","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","17.19","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","15.38","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","14.62","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","15.34","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","10.46","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","12.45","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","14.85","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","13.11","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","13.52","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","14.97","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","19.98","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","18.18","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","14.76","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","21.65","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","16.75","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","1.46","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","1.33","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","2.01","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","0.82","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","1.34","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","1.57","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","1.68","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","2.62","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","2.78","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","2.54","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","1.17","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","3.65","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","3.37","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","3.12","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","2.51","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","7.28","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","6.18","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","3.99","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","8.04","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","7.14","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","7.12","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","8.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","5.28","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","4.21","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","3.07","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","8.27","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","6.75","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","9.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","5.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","6.7","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","8.05","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","10.03","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","5.38","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","6.59","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","8","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","10.03","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","13.28","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","14.68","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","23.02","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","19.27","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","16.51","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","22.66","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","20.1","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","39.15","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","16.16","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","38.5","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","34.25","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","32.84","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","16.33","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","39.44","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","41.97","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","33.69","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","30.29","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","47.16","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","34.16","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","42.74","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","49.55","Fc","Calculated data"
"EF","Fertilizers indicators","58","Ecuador","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","54.63","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","18.62","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","25.5","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","45.04","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","47.13","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","33.24","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","54.54","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","46.38","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","54.05","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","55.82","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","72","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","94.31","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","96.87","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","100.29","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","90.84","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","93.12","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","111.75","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","110.33","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","113.77","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","64.05","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","59.56","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","87.53","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","60.48","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","81.67","Fc","Calculated data"
"EF","Fertilizers indicators","60","El Salvador","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","54.04","Fc","Calculated data"
